web-scraper-order,web-scraper-start-url,link,link-href,product_name,customer_info,product_star,page2,page2-href,product_sales,product_like,product_price,page3,page3-href,page4,page4-href,page5,page5-href,product_popular,product_target
"1662122500-167294","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 172cm/63kg) 기준

                                큼 L Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167125","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 160cm/50kg) 기준

                                적당함 L Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167126","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 177cm/66kg) 기준

                                적당함 L Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122500-167277","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 168cm/58kg) 기준

                                적당함 M Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167132","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 160cm/49kg) 기준

                                적당함 S Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167139","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 165cm/56kg) 기준

                                적당함 M Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122500-167259","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 163cm/70kg) 기준

                                적당함 L Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122500-167242","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 158cm/40kg) 기준

                                적당함 XS Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167124","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 163cm/55kg) 기준

                                적당함 L Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167097","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 167cm/68kg) 기준

                                적당함 L Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122274-167056","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2745861","[Womens] 타탄 패널 피케 드레스 (102) AFPF2234167-102","","null","","","","1","258,000원","","","","","","","","여"
"1662122329-167165","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2742196","TWO-WAY DRESS / BLACK","","null","","","","5","168,000원","","","","","","","","여"
"1662122500-167295","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 172cm/63kg) 기준

                                큼 L Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167091","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 168cm/63kg) 기준

                                적당함 L Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122261-167051","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2736015","무니지 드레스 (MUL) AYMF2231TAF-MUL","","null","","","","0","398,000원","","","","","","","","여"
"1662122304-167086","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 164cm/53kg) 기준

                                적당함 S Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122500-167263","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 158cm/40kg) 기준

                                적당함 XS Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167110","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 160cm/60kg) 기준

                                작음 L Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122500-167255","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 155cm/55kg) 기준

                                적당함 S Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122500-167317","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 160cm/44kg) 기준

                                적당함 XS Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122500-167273","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 154cm/45kg) 기준

                                적당함 S Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167099","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 171cm/55kg) 기준

                                적당함 L Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122403-167194","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2750852","Square Neck Tweed Dress","","null","","","","1","199,000원","","","","","","","","여"
"1662122282-167059","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2677643","샴브레이 시프트 드레스 - 블루","","null","","","","2","259,000원","","","","","","","","여"
"1662122304-167144","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 155cm/52kg) 기준

                                큼 M Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122500-167311","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 161cm/53kg) 기준

                                큼 XS Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167150","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 158cm/50kg) 기준

                                적당함 M Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122470-167219","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2741747","A SQUARE NECK SHIRT DRESS_NAVY","","null","","","","4","159,000원","","","","","","","","여"
"1662122314-167159","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2677632","플로럴 크링클 조젯 드레스 - 블랙","","null","","","","1","339,000원","","","","","","","","여"
"1662122500-167248","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 164cm/53kg) 기준

                                적당함 S Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122335-167167","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2733084","[D-PLEASANT PLEATS] 베이지 스트랩 플리츠 민소매원피스 DLDR2BP93I2","","null","","","","0","295,000원","","","","","","","","여"
"1662122488-167226","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2748839","V-neck Shirring Midi Dress_Navy","","null","","","","4","142,000원","","","","","","","","여"
"1662122455-167213","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2741340","WED Pleats basic midi line dress","","null","","","","6","198,000원","","","","","","","","여"
"1662122297-167065","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2743931","블라다 메쉬 벨트 벨벳 드레스 atb760w(BLACK)","","null","","","","7","248,000원","","","","","","","","여"
"1662122500-167288","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 169cm/67kg) 기준

                                적당함 L Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167136","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 162cm/54kg) 기준

                                적당함 M Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167154","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 165cm/67kg) 기준

                                적당함 L Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122264-167052","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2743094","CURVED SILHOUETTE DRESS (light khaki)","","null","","","","0","289,000원","","","","","","","","여"
"1662122341-167169","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2733079","[D-PLEASANT PLEATS] 라임 플리츠 스카프세트 7부소매 원피스 DLDR2BP92L1","","null","","","","1","295,000원","","","","","","","","여"
"1662122500-167241","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 170cm/68kg) 기준

                                적당함 L Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122500-167264","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 171cm/56kg) 기준

                                적당함 L Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167155","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 165cm/65kg) 기준

                                적당함 L Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167092","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 164cm/52kg) 기준

                                적당함 M Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122358-167177","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2721572","Stitched Bustier Dress_QWDAX22502BKX","","null","","","","5","219,000원","","","","","","","","여"
"1662122500-167230","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 162cm/50kg) 기준

                                적당함 M Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122400-167193","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2748930","Off Shoulder Slim Dress","","null","","","","1","149,000원","","","","","","","","여"
"1662122319-167161","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2677630","플래드 리넨 셔츠 드레스 - 핑크","","null","","","","0","279,000원","","","","","","","","여"
"1662122304-167138","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 158cm/54kg) 기준

                                적당함 L Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167098","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 153cm/48kg) 기준

                                적당함 S Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122435-167206","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2739616","COLOR SHIRT ONEPIECE_BLACK","","null","","","","7","135,000원","","","","","","","","여"
"1662122428-167203","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2734006","Half zip up traning long dress_Dark green","","null","","","","8","89,000원","","","","","","","","여"
"1662122304-167107","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 169cm/46kg) 기준

                                적당함 S Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122279-167058","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2743912","엘리슨 패널드 니트 드레스 atb764w(JADE/BROWN)","","null","","","","8","359,000원","","","","","","","","여"
"1662122500-167316","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 153cm/43kg) 기준

                                적당함 XS Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167118","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 160cm/50kg) 기준

                                적당함 S Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122311-167158","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2742266","TWO-WAY DRESS / KHAKI BEIGE","","null","","","","19","168,000원","","","","","","","","여"
"1662122304-167145","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 162cm/53kg) 기준

                                적당함 M Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122463-167216","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2741650","DUN high-quality black button_Dress","","null","","","","10","138,000원","","","","","","","","여"
"1662122500-167244","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 160cm/62kg) 기준

                                적당함 M Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122295-167064","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2743908","버클 백 니트 드레스 atb765w(BLUE/BROWN)","","null","","","","5","238,000원","","","","","","","","여"
"1662122353-167175","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2733075","[D-GIFT] 카키 플리츠 더블버튼 7부소매 원피스 DLDR2B291K1","","null","","","","1","425,000원","","","","","","","","여"
"1662122500-167235","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 174cm/68kg) 기준

                                적당함 L Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122306-167156","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2742670","JERSEY ZIP-UP COLLAR DRESS / BLACK","","null","","","","18","98,000원","","","","","","","","여"
"1662122500-167270","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 166cm/47kg) 기준

                                적당함 M Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167083","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 160cm/52kg) 기준

                                적당함 M Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122364-167180","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2759562","FLARE PUFF SLEEVE DRESS_BEIGE","[업체추천] (여자 173cm/48kg) 기준

                                적당함 SMALL_55 Size","null","","","","0","189,000원","","","","","","","","여"
"1662122438-167207","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2739643","COLOR SHIRT ONEPIECE_WHITE","","null","","","","6","135,000원","","","","","","","","여"
"1662122304-167080","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 163cm/48kg) 기준

                                적당함 L Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167113","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 153cm/48kg) 기준

                                적당함 XS Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122304-167078","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 164cm/54kg) 기준

                                적당함 L Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122419-167200","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2733090","[D-PLEASANT PLEATS] 블랙 플리츠 반팔원피스(스카프 세트) DLDR2BP91BK","","null","","","","2","325,000원","","","","","","","","여"
"1662122351-167174","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2748105","Wool 오픈드레스 베이지 원피스","","null","","","","3","298,000원","","","","","","","","여"
"1662122364-167179","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2759562","FLARE PUFF SLEEVE DRESS_BEIGE","[업체추천] (여자 173cm/48kg) 기준

                                적당함 MEDIUM_66 Size","null","","","","0","189,000원","","","","","","","","여"
"1662122500-167318","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (남자 164cm/50kg) 기준

                                적당함 M Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122491-167227","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/2751268","Line Point Mermaid Midi Dress_Butter","","null","","","","10","148,000원","","","","","","","","여"
"1662122304-167074","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417729","우먼즈 크루 넥 티셔츠 드레스 [다크 네이비]","[회원추천] (여자 158cm/55kg) 기준

                                적당함 M Size 구매","4.8","","","200개 이상","468","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122500-167286","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 169cm/70kg) 기준

                                큼 L Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662122500-167306","https://www.musinsa.com/category/020007","","https://www.musinsa.com/app/goods/1417726","우먼즈 크루 넥 티셔츠 드레스 [블랙]","[회원추천] (여자 163cm/56kg) 기준

                                적당함 M Size 구매","4.8","","","1.3천 개 이상","3,803","18,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
