web-scraper-order,web-scraper-start-url,link,link-href,product_name,customer_info,product_star,page2,page2-href,product_sales,product_like,product_price,page3,page3-href,page4,page4-href,page5,page5-href,product_popular,product_target
"1662122080-167042","https://www.musinsa.com/category/020006","","https://www.musinsa.com/app/goods/2392489","우먼즈 슬릿 넥 폴로 원피스 [블랙]","[회원추천] (남자 183cm/90kg) 기준

                                적당함 XS Size 구매","4.8","","","2.4천 개 이상","6,599","29,900원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662122072-166822","https://www.musinsa.com/category/020006","","https://www.musinsa.com/app/goods/1103286","FLOWER ONE PIECE_BLACK","[회원추천] (여자 155cm/50kg) 기준

                                적당함 M Size 구매","4.8","","","1천 개 이상","14,812","74,000원","","","","","","","19~23세
,
여성
에게 인기 많은 상품","여"
"1662122000-166303","https://www.musinsa.com/category/020006","","https://www.musinsa.com/app/goods/2533597","WOMEN 크롭 슬림 무지 반팔 셔츠 미니 원피스 [BLACK] 스커트 치마 ver.","[회원추천] (여자 156cm/52kg) 기준

                                적당함 FREE Size 구매","4.8","","","300개 이상","3,690","53,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662122075-166883","https://www.musinsa.com/category/020006","","https://www.musinsa.com/app/goods/1779568","IN PK OPS(IVORY)","[회원추천] (여자 162cm/50kg) 기준

                                적당함 FREE Size 구매","4.8","","","800개 이상","13,606","64,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662122038-166476","https://www.musinsa.com/category/020006","","https://www.musinsa.com/app/goods/2392491","우먼즈 슬릿 넥 폴로 원피스 [네이비]","[회원추천] (여자 162cm/67kg) 기준

                                적당함 L Size 구매","4.8","","","1.3천 개 이상","3,674","29,900원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662121917-166031","https://www.musinsa.com/category/020006","","https://www.musinsa.com/app/goods/2000879","폴로 피케이 원피스 블랙","[회원추천] (여자 160cm/51kg) 기준

                                적당함 블랙 S Size 구매","4.9","","","400개 이상","2,429","38,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662122038-166509","https://www.musinsa.com/category/020006","","https://www.musinsa.com/app/goods/2392491","우먼즈 슬릿 넥 폴로 원피스 [네이비]","[회원추천] (여자 163cm/60kg) 기준

                                적당함 S Size 구매","4.8","","","1.3천 개 이상","3,674","29,900원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662122072-166845","https://www.musinsa.com/category/020006","","https://www.musinsa.com/app/goods/1103286","FLOWER ONE PIECE_BLACK","[회원추천] (여자 158cm/54kg) 기준

                                적당함 S Size 구매","4.8","","","1천 개 이상","14,812","74,000원","","","","","","","19~23세
,
여성
에게 인기 많은 상품","여"
"1662122075-166898","https://www.musinsa.com/category/020006","","https://www.musinsa.com/app/goods/1779568","IN PK OPS(IVORY)","[회원추천] (여자 155cm/43kg) 기준

                                적당함 FREE Size 구매","4.8","","","800개 이상","13,606","64,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662122024-166384","https://www.musinsa.com/category/020006","","https://www.musinsa.com/app/goods/2306207","Rancy Rain Mini Dress GREY","[회원추천] (여자 162cm/44kg) 기준

                                적당함 1 Size 구매","4.6","","","1.7천 개 이상","10,298","28,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662122038-166451","https://www.musinsa.com/category/020006","","https://www.musinsa.com/app/goods/2392491","우먼즈 슬릿 넥 폴로 원피스 [네이비]","[회원추천] (여자 168cm/53kg) 기준

                                적당함 S Size 구매","4.8","","","1.3천 개 이상","3,674","29,900원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662121944-166166","https://www.musinsa.com/category/020006","","https://www.musinsa.com/app/goods/987352","BCG 반팔 원피스 CESBGTS07BL","[회원추천] (여자 166cm/53kg) 기준

                                적당함 M Size 구매","4.6","","","500개 이상","4,894","59,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662122046-166670","https://www.musinsa.com/category/020006","","https://www.musinsa.com/app/goods/2000886","폴로 피케이 원피스 네이비","[회원추천] (여자 158cm/45kg) 기준

                                적당함 네이비 S Size 구매","4.9","","","800개 이상","3,592","38,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662122064-166741","https://www.musinsa.com/category/020006","","https://www.musinsa.com/app/goods/2512635","클래식 타이트 서머 드레스 - 블랙 / HC2039","[회원추천] (여자 165cm/55kg) 기준

                                작음 XS Size 구매","4.9","","","200개 이상","2,262","59,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662122038-166505","https://www.musinsa.com/category/020006","","https://www.musinsa.com/app/goods/2392491","우먼즈 슬릿 넥 폴로 원피스 [네이비]","[회원추천] (여자 158cm/48kg) 기준

                                적당함 XS Size 구매","4.8","","","1.3천 개 이상","3,674","29,900원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662121966-166240","https://www.musinsa.com/category/020006","","https://www.musinsa.com/app/goods/2730831","Color line high neck dress_Light beige","","null","","","","17","99,000원","","","","","","","","여"
"1662121913-165982","https://www.musinsa.com/category/020006","","https://www.musinsa.com/app/goods/2759691","CUT-OUT MINI DRESS_WHITE","[업체추천] (여자 173cm/48kg) 기준

                                적당함 MEDIUM_66 Size","null","","","","1","189,000원","","","","","","","","여"
"1662122072-166848","https://www.musinsa.com/category/020006","","https://www.musinsa.com/app/goods/1103286","FLOWER ONE PIECE_BLACK","[회원추천] (여자 158cm/43kg) 기준

                                작음 S Size 구매","4.8","","","1천 개 이상","14,812","74,000원","","","","","","","19~23세
,
여성
에게 인기 많은 상품","여"
"1662121944-166203","https://www.musinsa.com/category/020006","","https://www.musinsa.com/app/goods/987352","BCG 반팔 원피스 CESBGTS07BL","[회원추천] (여자 159cm/57kg) 기준

                                큼 M Size 구매","4.6","","","500개 이상","4,894","59,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662121917-165988","https://www.musinsa.com/category/020006","","https://www.musinsa.com/app/goods/2000879","폴로 피케이 원피스 블랙","[회원추천] (여자 158cm/43kg) 기준

                                적당함 블랙 S Size 구매","4.9","","","400개 이상","2,429","38,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662122075-166863","https://www.musinsa.com/category/020006","","https://www.musinsa.com/app/goods/1779568","IN PK OPS(IVORY)","[회원추천] (여자 152cm/48kg) 기준

                                적당함 FREE Size 구매","4.8","","","800개 이상","13,606","64,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662122024-166378","https://www.musinsa.com/category/020006","","https://www.musinsa.com/app/goods/2306207","Rancy Rain Mini Dress GREY","[회원추천] (여자 159cm/50kg) 기준

                                큼 2 Size 구매","4.6","","","1.7천 개 이상","10,298","28,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662122075-166915","https://www.musinsa.com/category/020006","","https://www.musinsa.com/app/goods/1779568","IN PK OPS(IVORY)","[회원추천] (여자 160cm/51kg) 기준

                                적당함 FREE Size 구매","4.8","","","800개 이상","13,606","64,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662121871-165931","https://www.musinsa.com/category/020006","","https://www.musinsa.com/app/goods/2533599","WOMEN 크롭 슬림 무지 반팔 셔츠 미니 원피스 [WHITE] 스커트 치마 ver.","[회원추천] (여자 165cm/56kg) 기준

                                적당함 FREE Size 구매","4.8","","","100개 이상","2,366","53,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662122038-166439","https://www.musinsa.com/category/020006","","https://www.musinsa.com/app/goods/2392491","우먼즈 슬릿 넥 폴로 원피스 [네이비]","[회원추천] (여자 173cm/65kg) 기준

                                적당함 L Size 구매","4.8","","","1.3천 개 이상","3,674","29,900원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662122042-166610","https://www.musinsa.com/category/020006","","https://www.musinsa.com/app/goods/2478652","[NF] 핀턱 아일렛 원피스 (CHARCOAL)_F22QD321","[회원추천] (여자 163cm/51kg) 기준

                                적당함 OS Size 구매","4.7","","","900개 이상","9,891","68,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662122042-166617","https://www.musinsa.com/category/020006","","https://www.musinsa.com/app/goods/2478652","[NF] 핀턱 아일렛 원피스 (CHARCOAL)_F22QD321","[회원추천] (여자 158cm/56kg) 기준

                                큼 OS Size 구매","4.7","","","900개 이상","9,891","68,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662121932-166127","https://www.musinsa.com/category/020006","","https://www.musinsa.com/app/goods/2714533","Punching Knit Dress IVORY","","4","","","50개 미만","498","69,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662122046-166622","https://www.musinsa.com/category/020006","","https://www.musinsa.com/app/goods/2000886","폴로 피케이 원피스 네이비","[회원추천] (여자 162cm/52kg) 기준

                                적당함 네이비 M Size 구매","4.9","","","800개 이상","3,592","38,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
